92,Nome 92,30,Feminino,1806.44,Ensino Médio,Auxiliar de Saúde,Educação,0,12,Não,23/08/2024
93,Nome 93,33,Masculino,1994.04,Ensino Superior,Auxiliar de Saúde,Trabalho,3,1,Sim,25/07/2024
94,Nome 94,49,Feminino,3550.92,Ensino Superior,Operador de Máquinas,Trabalho,2,12,Não,16/07/2024
95,Nome 95,55,Feminino,1952.64,Ensino Médio,Trabalhador Rural,Saúde,1,5,Não,01/08/2024
96,Nome 96,50,Masculino,2481.85,Ensino Médio,Trabalhador Rural,Trabalho,4,10,Sim,26/08/2024
97,Nome 97,50,Feminino,2534.51,Ensino Superior,Engenheiro,Trabalho,3,8,Não,02/08/2024
98,Nome 98,29,Masculino,1645.82,Ensino Fundamental,Operador de Máquinas,Trabalho,0,8,Sim,01/09/2024
99,Nome 99,30,Masculino,1311.93,Ensino Médio,Engenheiro,Trabalho,4,14,Não,13/07/2024
100,Nome 100,45,Feminino,1643.99,Ensino Médio,Auxiliar de Saúde,Saúde,1,10,Sim,17/07/2024
101,Nome 101,40,Masculino,3783.68,Ensino Superior,Trabalhador Rural,Trabalho,1,4,Não,25/07/2024
102,Nome 102,50,Masculino,1743.57,Ensino Médio,Auxiliar de Saúde,Alimentação,2,14,Sim,10/07/2024
103,Nome 103,50,Masculino,2786.76,Ensino Médio,Operador de Máquinas,Trabalho,1,12,Sim,29/08/2024
104,Nome 104,39,Masculino,1458.24,Ensino Médio,Auxiliar de Saúde,Trabalho,4,5,Sim,02/09/2024
105,Nome 105,49,Masculino,2050.03,Ensino Superior,Trabalhador Rural,Alimentação,3,7,Sim,11/08/2024
106,Nome 106,55,Feminino,2430.47,Ensino Médio,Auxiliar de Saúde,Trabalho,4,1,Não,17/08/2024
107,Nome 107,39,Masculino,1680.62,Ensino Médio,Operador de Máquinas,Trabalho,0,2,Não,23/08/2024
108,Nome 108,28,Feminino,3469.8,Ensino Médio,Operador de Máquinas,Alimentação,1,7,Sim,17/07/2024
109,Nome 109,47,Masculino,4495.47,Ensino Fundamental,Trabalhador Rural,Educação,3,7,Sim,12/07/2024
110,Nome 110,55,Feminino,2459.47,Ensino Fundamental,Engenheiro,Saúde,1,2,Não,03/08/2024
111,Nome 111,35,Masculino,4289.31,Ensino Fundamental,Trabalhador Rural,Alimentação,0,4,Não,11/08/2024
112,Nome 112,55,Masculino,2852.22,Ensino Fundamental,Trabalhador Rural,Alimentação,4,13,Não,10/08/2024
113,Nome 113,49,Feminino,4783.0,Ensino Fundamental,Operador de Máquinas,Trabalho,3,9,Sim,16/07/2024
114,Nome 114,39,Feminino,1436.23,Ensino Superior,Engenheiro,Trabalho,3,9,Não,15/07/2024
115,Nome 115,54,Masculino,1725.93,Ensino Médio,Operador de Máquinas,Educação,4,9,Não,20/07/2024
116,Nome 116,41,Masculino,1073.7,Ensino Superior,Auxiliar de Saúde,Trabalho,4,12,Sim,30/08/2024
117,Nome 117,47,Masculino,1475.44,Ensino Fundamental,Engenheiro,Educação,4,11,Não,13/08/2024
118,Nome 118,49,Feminino,4091.44,Ensino Fundamental,Operador de Máquinas,Alimentação,2,12,Não,08/08/2024
119,Nome 119,43,Masculino,3482.75,Ensino Superior,Auxiliar de Saúde,Educação,4,6,Não,18/07/2024
120,Nome 120,27,Feminino,4428.14,Ensino Fundamental,Operador de Máquinas,Trabalho,0,5,Sim,11/08/2024
121,Nome 121,35,Feminino,4042.06,Ensino Médio,Engenheiro,Alimentação,4,8,Não,25/08/2024
122,Nome 122,53,Feminino,3097.03,Ensino Médio,Trabalhador Rural,Trabalho,4,6,Não,22/07/2024
123,Nome 123,40,Feminino,2401.7,Ensino Fundamental,Trabalhador Rural,Educação,1,5,Não,31/07/2024
124,Nome 124,31,Feminino,1937.14,Ensino Fundamental,Auxiliar de Saúde,Saúde,2,1,Sim,17/08/2024
125,Nome 125,46,Masculino,1407.64,Ensino Superior,Engenheiro,Trabalho,2,6,Não,22/08/2024
126,Nome 126,40,Feminino,1664.05,Ensino Superior,Auxiliar de Saúde,Trabalho,1,9,Não,23/08/2024
127,Nome 127,55,Feminino,2061.44,Ensino Fundamental,Engenheiro,Alimentação,4,14,Sim,02/09/2024
128,Nome 128,29,Masculino,2791.73,Ensino Superior,Trabalhador Rural,Saúde,3,10,Sim,20/07/2024
129,Nome 129,28,Feminino,3187.44,Ensino Médio,Engenheiro,Saúde,1,4,Sim,26/07/2024
130,Nome 130,26,Masculino,2090.63,Ensino Superior,Trabalhador Rural,Saúde,2,2,Sim,04/08/2024
131,Nome 131,45,Feminino,1662.43,Ensino Fundamental,Engenheiro,Saúde,2,6,Sim,16/07/2024
132,Nome 132,43,Feminino,2903.44,Ensino Superior,Trabalhador Rural,Saúde,0,6,Sim,10/07/2024
133,Nome 133,47,Masculino,3387.08,Ensino Fundamental,Trabalhador Rural,Trabalho,1,11,Não,10/07/2024
134,Nome 134,25,Feminino,3394.87,Ensino Fundamental,Operador de Máquinas,Saúde,3,3,Sim,23/08/2024
135,Nome 135,55,Feminino,1897.0,Ensino Fundamental,Trabalhador Rural,Educação,0,9,Não,19/07/2024
136,Nome 136,25,Masculino,3423.76,Ensino Superior,Trabalhador Rural,Trabalho,1,1,Não,18/08/2024
137,Nome 137,39,Masculino,1848.03,Ensino Superior,Trabalhador Rural,Trabalho,4,8,Sim,31/08/2024
138,Nome 138,52,Masculino,3820.37,Ensino Fundamental,Operador de Máquinas,Trabalho,1,10,Não,26/08/2024
139,Nome 139,29,Feminino,1134.61,Ensino Fundamental,Auxiliar de Saúde,Trabalho,0,14,Não,14/07/2024
140,Nome 140,54,Masculino,2970.99,Ensino Médio,Auxiliar de Saúde,Trabalho,2,7,Não,12/08/2024
141,Nome 141,48,Masculino,1485.45,Ensino Médio,Trabalhador Rural,Trabalho,0,14,Não,30/08/2024
142,Nome 142,28,Feminino,4723.91,Ensino Médio,Auxiliar de Saúde,Saúde,4,8,Sim,10/08/2024
143,Nome 143,38,Masculino,2797.41,Ensino Fundamental,Auxiliar de Saúde,Trabalho,3,11,Sim,23/07/2024
144,Nome 144,36,Feminino,3661.7,Ensino Fundamental,Auxiliar de Saúde,Trabalho,1,12,Sim,26/07/2024
145,Nome 145,28,Feminino,1257.54,Ensino Fundamental,Trabalhador Rural,Saúde,3,11,Não,27/08/2024
146,Nome 146,29,Feminino,3162.58,Ensino Médio,Trabalhador Rural,Educação,2,8,Sim,12/07/2024
147,Nome 147,51,Masculino,2877.99,Ensino Fundamental,Engenheiro,Trabalho,2,14,Não,17/08/2024
148,Nome 148,41,Masculino,1621.7,Ensino Médio,Engenheiro,Educação,0,4,Não,20/07/2024
149,Nome 149,29,Feminino,3825.91,Ensino Superior,Auxiliar de Saúde,Trabalho,2,6,Não,05/08/2024
150,Nome 150,42,Masculino,2520.24,Ensino Superior,Operador de Máquinas,Educação,3,8,Não,19/08/2024
151,Nome 151,51,Masculino,2141.99,Ensino Superior,Engenheiro,Trabalho,1,1,Não,01/08/2024
152,Nome 152,29,Masculino,1108.16,Ensino Fundamental,Trabalhador Rural,Educação,1,13,Sim,01/09/2024
153,Nome 153,45,Feminino,1112.37,Ensino Superior,Auxiliar de Saúde,Educação,2,7,Não,22/08/2024
154,Nome 154,54,Masculino,2633.24,Ensino Superior,Operador de Máquinas,Trabalho,3,1,Sim,27/07/2024
155,Nome 155,50,Feminino,4599.66,Ensino Superior,Auxiliar de Saúde,Alimentação,4,1,Não,13/08/2024
156,Nome 156,32,Feminino,1829.96,Ensino Fundamental,Trabalhador Rural,Alimentação,0,13,Não,26/08/2024
157,Nome 157,45,Masculino,4001.21,Ensino Médio,Engenheiro,Alimentação,1,7,Sim,09/08/2024
158,Nome 158,51,Feminino,1886.95,Ensino Fundamental,Operador de Máquinas,Saúde,1,4,Não,30/08/2024
159,Nome 159,25,Masculino,4347.45,Ensino Fundamental,Trabalhador Rural,Trabalho,4,2,Sim,12/07/2024
160,Nome 160,47,Feminino,1199.8,Ensino Fundamental,Trabalhador Rural,Alimentação,4,8,Não,27/08/2024
161,Nome 161,38,Feminino,1809.74,Ensino Fundamental,Trabalhador Rural,Saúde,0,5,Não,13/08/2024
162,Nome 162,29,Feminino,1496.26,Ensino Fundamental,Trabalhador Rural,Educação,4,2,Sim,22/08/2024
163,Nome 163,47,Feminino,2113.01,Ensino Fundamental,Engenheiro,Educação,1,14,Sim,24/07/2024
164,Nome 164,27,Feminino,2777.63,Ensino Fundamental,Trabalhador Rural,Alimentação,2,3,Não,23/07/2024
165,Nome 165,38,Masculino,2773.05,Ensino Fundamental,Operador de Máquinas,Trabalho,2,14,Sim,14/08/2024
166,Nome 166,40,Feminino,1359.41,Ensino Superior,Trabalhador Rural,Trabalho,3,7,Não,20/07/2024
167,Nome 167,54,Feminino,3858.01,Ensino Médio,Auxiliar de Saúde,Alimentação,2,4,Sim,17/07/2024
168,Nome 168,45,Feminino,1819.19,Ensino Fundamental,Auxiliar de Saúde,Alimentação,0,14,Sim,18/08/2024
169,Nome 169,51,Feminino,3901.8,Ensino Médio,Engenheiro,Saúde,3,6,Não,14/07/2024
170,Nome 170,29,Feminino,4280.84,Ensino Superior,Engenheiro,Saúde,0,12,Sim,27/08/2024
171,Nome 171,35,Feminino,3780.04,Ensino Médio,Auxiliar de Saúde,Educação,4,12,Sim,21/08/2024
172,Nome 172,54,Masculino,2349.71,Ensino Médio,Engenheiro,Alimentação,1,4,Não,26/08/2024
173,Nome 173,38,Feminino,3490.35,Ensino Fundamental,Trabalhador Rural,Educação,1,2,Não,11/07/2024
174,Nome 174,35,Feminino,2525.11,Ensino Superior,Engenheiro,Alimentação,2,10,Sim,11/07/2024
175,Nome 175,32,Masculino,3875.49,Ensino Superior,Auxiliar de Saúde,Alimentação,0,12,Não,17/07/2024
176,Nome 176,44,Masculino,2745.5,Ensino Médio,Operador de Máquinas,Alimentação,2,7,Não,10/08/2024
177,Nome 177,32,Feminino,3938.0,Ensino Fundamental,Auxiliar de Saúde,Educação,0,15,Não,30/07/2024
178,Nome 178,29,Masculino,2495.34,Ensino Superior,Engenheiro,Educação,2,8,Sim,01/09/2024
179,Nome 179,52,Masculino,1981.29,Ensino Fundamental,Trabalhador Rural,Educação,2,1,Sim,11/08/2024
180,Nome 180,33,Masculino,1748.39,Ensino Médio,Auxiliar de Saúde,Alimentação,1,15,Não,23/07/2024
181,Nome 181,39,Feminino,4684.97,Ensino Médio,Auxiliar de Saúde,Alimentação,4,12,Sim,14/07/2024
182,Nome 182,33,Masculino,4558.98,Ensino Superior,Trabalhador Rural,Alimentação,3,6,Sim,05/08/2024
183,Nome 183,49,Feminino,1164.51,Ensino Superior,Auxiliar de Saúde,Trabalho,1,2,Não,16/08/2024
184,Nome 184,31,Feminino,2795.39,Ensino Fundamental,Auxiliar de Saúde,Trabalho,0,14,Não,20/08/2024
185,Nome 185,31,Masculino,2150.53,Ensino Médio,Operador de Máquinas,Educação,4,6,Sim,25/07/2024
186,Nome 186,42,Feminino,3813.95,Ensino Médio,Operador de Máquinas,Trabalho,0,14,Sim,22/07/2024
187,Nome 187,25,Feminino,3191.89,Ensino Fundamental,Engenheiro,Alimentação,2,6,Sim,30/07/2024
188,Nome 188,37,Feminino,2163.1,Ensino Fundamental,Engenheiro,Alimentação,1,3,Não,08/08/2024
189,Nome 189,45,Masculino,1107.5,Ensino Médio,Engenheiro,Trabalho,2,11,Não,31/08/2024
190,Nome 190,45,Feminino,3988.48,Ensino Superior,Auxiliar de Saúde,Saúde,1,12,Não,10/08/2024
191,Nome 191,25,Masculino,2686.08,Ensino Médio,Trabalhador Rural,Trabalho,3,14,Não,20/07/2024
192,Nome 192,51,Feminino,2911.7,Ensino Fundamental,Operador de Máquinas,Educação,1,14,Sim,05/08/2024
193,Nome 193,28,Feminino,3256.63,Ensino Médio,Operador de Máquinas,Educação,4,9,Sim,20/07/2024
194,Nome 194,29,Feminino,4126.26,Ensino Médio,Trabalhador Rural,Educação,4,2,Sim,30/08/2024
195,Nome 195,49,Feminino,3720.7,Ensino Médio,Engenheiro,Educação,2,14,Sim,17/07/2024
196,Nome 196,49,Feminino,4777.51,Ensino Médio,Engenheiro,Saúde,0,15,Não,29/08/2024
197,Nome 197,36,Masculino,3052.14,Ensino Médio,Operador de Máquinas,Trabalho,1,10,Sim,21/08/2024
198,Nome 198,49,Feminino,1988.81,Ensino Médio,Auxiliar de Saúde,Alimentação,4,5,Não,09/08/2024
199,Nome 199,45,Feminino,1260.45,Ensino Médio,Operador de Máquinas,Alimentação,3,2,Não,27/08/2024
200,Nome 200,39,Feminino,4010.02,Ensino Fundamental,Engenheiro,Saúde,0,13,Não,15/08/2024
201,Nome 201,34,Masculino,3571.0,Ensino Superior,Engenheiro,Saúde,0,7,Sim,01/09/2024
202,Nome 202,28,Feminino,3190.31,Ensino Médio,Engenheiro,Educação,1,1,Não,01/09/2024
203,Nome 203,48,Masculino,1241.35,Ensino Médio,Operador de Máquinas,Alimentação,4,9,Sim,02/08/2024
204,Nome 204,55,Feminino,4407.74,Ensino Médio,Operador de Máquinas,Alimentação,3,9,Sim,01/09/2024
205,Nome 205,51,Feminino,3287.25,Ensino Médio,Engenheiro,Trabalho,1,9,Sim,30/08/2024
206,Nome 206,37,Masculino,2156.62,Ensino Superior,Operador de Máquinas,Saúde,3,9,Não,28/07/2024
207,Nome 207,48,Feminino,4204.42,Ensino Fundamental,Operador de Máquinas,Educação,3,13,Sim,11/08/2024
208,Nome 208,48,Masculino,4213.13,Ensino Médio,Auxiliar de Saúde,Saúde,2,11,Não,23/07/2024
209,Nome 209,31,Feminino,1510.48,Ensino Superior,Operador de Máquinas,Educação,4,14,Sim,30/07/2024
210,Nome 210,43,Feminino,2175.78,Ensino Fundamental,Trabalhador Rural,Saúde,4,6,Não,14/08/2024
211,Nome 211,53,Masculino,1940.45,Ensino Superior,Trabalhador Rural,Educação,0,13,Não,05/08/2024
212,Nome 212,28,Masculino,4687.13,Ensino Fundamental,Engenheiro,Saúde,1,5,Não,27/07/2024
213,Nome 213,26,Feminino,3046.06,Ensino Superior,Engenheiro,Educação,0,1,Sim,17/08/2024
214,Nome 214,47,Feminino,1174.67,Ensino Superior,Engenheiro,Saúde,1,10,Sim,30/07/2024
215,Nome 215,47,Feminino,1282.82,Ensino Superior,Operador de Máquinas,Educação,3,15,Sim,07/08/2024
216,Nome 216,26,Masculino,3031.78,Ensino Superior,Trabalhador Rural,Alimentação,3,10,Sim,27/07/2024
217,Nome 217,53,Feminino,1484.37,Ensino Fundamental,Operador de Máquinas,Educação,0,8,Não,11/07/2024
218,Nome 218,41,Masculino,4357.17,Ensino Médio,Trabalhador Rural,Saúde,1,9,Não,17/07/2024
219,Nome 219,44,Feminino,3483.59,Ensino Fundamental,Engenheiro,Educação,1,11,Sim,19/07/2024
220,Nome 220,27,Feminino,2202.5,Ensino Médio,Auxiliar de Saúde,Saúde,4,8,Não,28/07/2024
221,Nome 221,40,Masculino,2688.26,Ensino Superior,Auxiliar de Saúde,Trabalho,3,9,Não,26/07/2024
222,Nome 222,49,Masculino,2248.29,Ensino Superior,Operador de Máquinas,Saúde,3,1,Não,19/07/2024
223,Nome 223,47,Feminino,3033.05,Ensino Médio,Trabalhador Rural,Saúde,2,4,Não,16/08/2024
224,Nome 224,38,Masculino,4274.9,Ensino Fundamental,Operador de Máquinas,Trabalho,4,2,Sim,16/08/2024
225,Nome 225,25,Masculino,4059.08,Ensino Médio,Operador de Máquinas,Alimentação,0,12,Não,30/08/2024
226,Nome 226,45,Masculino,3654.52,Ensino Fundamental,Trabalhador Rural,Alimentação,3,14,Não,29/07/2024
227,Nome 227,52,Feminino,3340.22,Ensino Fundamental,Engenheiro,Trabalho,3,14,Não,10/07/2024
228,Nome 228,44,Feminino,4048.69,Ensino Superior,Engenheiro,Saúde,1,9,Sim,20/07/2024
229,Nome 229,55,Masculino,1110.41,Ensino Médio,Engenheiro,Trabalho,1,8,Sim,01/08/2024
