92,Nome 92,30,Feminino,1806.44,Ensino Médio,Auxiliar de Saúde,Educação,0,12,Não,23/08/2024
230,Nome 230,47,Feminino,4203.89,Ensino Médio,Operador de Máquinas,Alimentação,2,14,Não,30/07/2024
231,Nome 231,46,Feminino,1574.1,Ensino Superior,Auxiliar de Saúde,Saúde,0,14,Sim,02/08/2024
232,Nome 232,52,Feminino,3009.46,Ensino Fundamental,Trabalhador Rural,Trabalho,4,11,Sim,16/08/2024
233,Nome 233,30,Masculino,4251.17,Ensino Médio,Engenheiro,Saúde,2,14,Sim,21/08/2024
234,Nome 234,37,Masculino,2057.91,Ensino Superior,Trabalhador Rural,Educação,0,4,Não,19/08/2024
235,Nome 235,36,Feminino,2163.72,Ensino Superior,Auxiliar de Saúde,Alimentação,2,3,Não,06/08/2024
236,Nome 236,48,Feminino,2021.41,Ensino Médio,Trabalhador Rural,Alimentação,2,4,Sim,15/08/2024
237,Nome 237,51,Masculino,1605.54,Ensino Fundamental,Engenheiro,Alimentação,4,12,Sim,12/07/2024
238,Nome 238,27,Feminino,2944.34,Ensino Fundamental,Engenheiro,Trabalho,0,14,Sim,16/08/2024
239,Nome 239,48,Masculino,2307.68,Ensino Médio,Engenheiro,Trabalho,3,2,Sim,04/08/2024
240,Nome 240,27,Feminino,4512.38,Ensino Superior,Auxiliar de Saúde,Saúde,1,8,Sim,15/07/2024
241,Nome 241,55,Feminino,4154.72,Ensino Superior,Engenheiro,Trabalho,2,5,Não,11/07/2024
242,Nome 242,51,Masculino,3802.68,Ensino Médio,Trabalhador Rural,Trabalho,1,1,Sim,20/08/2024
243,Nome 243,46,Masculino,1289.58,Ensino Fundamental,Engenheiro,Saúde,0,10,Sim,29/08/2024
244,Nome 244,51,Feminino,3766.04,Ensino Superior,Trabalhador Rural,Educação,3,14,Sim,15/07/2024
245,Nome 245,44,Feminino,1484.51,Ensino Fundamental,Operador de Máquinas,Alimentação,3,2,Sim,14/08/2024
246,Nome 246,40,Feminino,4245.15,Ensino Médio,Operador de Máquinas,Alimentação,2,11,Não,12/07/2024
247,Nome 247,29,Masculino,1698.12,Ensino Fundamental,Operador de Máquinas,Educação,1,14,Sim,23/07/2024
248,Nome 248,53,Feminino,2263.94,Ensino Fundamental,Operador de Máquinas,Saúde,0,12,Sim,04/08/2024
249,Nome 249,33,Feminino,1254.33,Ensino Superior,Operador de Máquinas,Trabalho,3,13,Não,24/07/2024
250,Nome 250,55,Masculino,2888.41,Ensino Superior,Trabalhador Rural,Educação,0,13,Não,10/08/2024
251,Nome 251,28,Feminino,1288.26,Ensino Fundamental,Engenheiro,Trabalho,3,5,Não,10/08/2024
252,Nome 252,52,Masculino,2239.84,Ensino Fundamental,Operador de Máquinas,Trabalho,2,1,Não,11/07/2024
253,Nome 253,55,Masculino,2647.51,Ensino Superior,Trabalhador Rural,Educação,3,14,Não,25/08/2024
254,Nome 254,43,Masculino,3120.89,Ensino Fundamental,Auxiliar de Saúde,Educação,2,15,Não,31/07/2024
255,Nome 255,40,Masculino,2722.99,Ensino Superior,Operador de Máquinas,Alimentação,3,14,Sim,01/08/2024
256,Nome 256,46,Feminino,4729.82,Ensino Superior,Auxiliar de Saúde,Trabalho,3,2,Não,03/08/2024
257,Nome 257,36,Feminino,1629.73,Ensino Médio,Engenheiro,Saúde,0,11,Não,18/07/2024
258,Nome 258,53,Feminino,1709.81,Ensino Médio,Trabalhador Rural,Alimentação,3,2,Não,15/07/2024
259,Nome 259,29,Masculino,1889.21,Ensino Superior,Trabalhador Rural,Educação,2,2,Sim,16/08/2024
260,Nome 260,40,Feminino,4570.31,Ensino Fundamental,Operador de Máquinas,Trabalho,1,15,Não,15/07/2024
261,Nome 261,29,Feminino,2543.29,Ensino Fundamental,Trabalhador Rural,Saúde,1,12,Não,19/07/2024
262,Nome 262,43,Feminino,3015.74,Ensino Superior,Auxiliar de Saúde,Saúde,0,10,Sim,12/07/2024
263,Nome 263,47,Feminino,3132.01,Ensino Superior,Trabalhador Rural,Saúde,1,1,Não,21/07/2024
264,Nome 264,39,Feminino,1649.11,Ensino Médio,Operador de Máquinas,Saúde,0,3,Sim,10/07/2024
265,Nome 265,46,Masculino,3051.55,Ensino Fundamental,Engenheiro,Trabalho,2,3,Sim,04/08/2024
266,Nome 266,53,Feminino,1576.04,Ensino Superior,Trabalhador Rural,Saúde,2,6,Sim,01/09/2024
267,Nome 267,50,Masculino,3727.4,Ensino Fundamental,Auxiliar de Saúde,Saúde,0,15,Sim,24/08/2024
268,Nome 268,31,Feminino,2421.01,Ensino Superior,Auxiliar de Saúde,Educação,4,5,Sim,25/07/2024
269,Nome 269,44,Feminino,2843.36,Ensino Fundamental,Operador de Máquinas,Alimentação,4,14,Sim,18/08/2024
270,Nome 270,33,Masculino,2614.84,Ensino Fundamental,Trabalhador Rural,Saúde,2,13,Não,27/07/2024
271,Nome 271,43,Feminino,4633.94,Ensino Superior,Trabalhador Rural,Alimentação,3,1,Sim,01/09/2024
272,Nome 272,48,Feminino,4151.56,Ensino Médio,Engenheiro,Trabalho,3,5,Não,16/08/2024
273,Nome 273,50,Masculino,2326.99,Ensino Fundamental,Auxiliar de Saúde,Alimentação,2,6,Não,04/08/2024
274,Nome 274,46,Feminino,1384.81,Ensino Superior,Trabalhador Rural,Trabalho,1,13,Não,15/08/2024
275,Nome 275,38,Feminino,2450.95,Ensino Superior,Engenheiro,Trabalho,2,11,Não,23/07/2024
276,Nome 276,28,Feminino,2518.72,Ensino Superior,Trabalhador Rural,Saúde,0,12,Sim,30/08/2024
277,Nome 277,26,Masculino,1517.84,Ensino Superior,Operador de Máquinas,Trabalho,2,11,Não,27/07/2024
278,Nome 278,44,Feminino,4330.47,Ensino Médio,Trabalhador Rural,Trabalho,3,8,Sim,15/08/2024
279,Nome 279,48,Feminino,2435.56,Ensino Fundamental,Engenheiro,Educação,1,4,Sim,12/07/2024
280,Nome 280,27,Masculino,4770.56,Ensino Médio,Engenheiro,Alimentação,1,14,Não,22/08/2024
281,Nome 281,42,Feminino,4192.44,Ensino Médio,Engenheiro,Saúde,0,5,Sim,20/08/2024
282,Nome 282,41,Feminino,2256.35,Ensino Superior,Operador de Máquinas,Trabalho,4,5,Não,14/07/2024
283,Nome 283,49,Masculino,1999.76,Ensino Superior,Engenheiro,Alimentação,3,10,Não,08/08/2024
284,Nome 284,32,Masculino,3576.27,Ensino Superior,Trabalhador Rural,Educação,2,5,Sim,22/08/2024
285,Nome 285,29,Masculino,3846.42,Ensino Superior,Operador de Máquinas,Alimentação,1,15,Sim,17/07/2024
286,Nome 286,47,Feminino,1777.03,Ensino Médio,Auxiliar de Saúde,Trabalho,4,12,Sim,18/07/2024
287,Nome 287,48,Feminino,2059.31,Ensino Médio,Engenheiro,Alimentação,4,9,Não,11/07/2024
288,Nome 288,33,Feminino,4084.34,Ensino Fundamental,Engenheiro,Saúde,1,5,Sim,31/07/2024
289,Nome 289,48,Masculino,4512.04,Ensino Fundamental,Operador de Máquinas,Alimentação,0,12,Não,30/08/2024
290,Nome 290,46,Masculino,2482.31,Ensino Médio,Engenheiro,Educação,3,4,Sim,02/08/2024
291,Nome 291,46,Feminino,3805.2,Ensino Superior,Trabalhador Rural,Trabalho,4,9,Não,21/07/2024
292,Nome 292,42,Masculino,1085.46,Ensino Médio,Engenheiro,Alimentação,2,7,Sim,21/07/2024
293,Nome 293,52,Masculino,2980.36,Ensino Superior,Operador de Máquinas,Educação,3,3,Sim,12/07/2024
294,Nome 294,32,Feminino,4745.48,Ensino Fundamental,Operador de Máquinas,Saúde,1,2,Não,17/07/2024
295,Nome 295,50,Feminino,2523.91,Ensino Superior,Engenheiro,Trabalho,1,15,Não,22/08/2024
296,Nome 296,35,Feminino,3372.93,Ensino Superior,Engenheiro,Saúde,3,7,Sim,25/08/2024
297,Nome 297,46,Masculino,2313.18,Ensino Superior,Engenheiro,Educação,1,15,Não,17/08/2024
298,Nome 298,29,Feminino,1433.1,Ensino Médio,Operador de Máquinas,Alimentação,4,10,Não,31/08/2024
299,Nome 299,33,Masculino,1146.41,Ensino Médio,Operador de Máquinas,Saúde,3,14,Não,30/07/2024
300,Nome 300,44,Masculino,4596.07,Ensino Fundamental,Engenheiro,Educação,4,11,Não,14/07/2024
301,Nome 301,50,Feminino,3934.65,Ensino Superior,Engenheiro,Trabalho,3,11,Sim,19/07/2024
302,Nome 302,46,Feminino,4197.5,Ensino Médio,Auxiliar de Saúde,Educação,4,15,Sim,30/08/2024
303,Nome 303,39,Masculino,3827.34,Ensino Fundamental,Engenheiro,Educação,0,7,Sim,13/07/2024
304,Nome 304,37,Masculino,3683.02,Ensino Fundamental,Auxiliar de Saúde,Alimentação,1,15,Não,12/08/2024
305,Nome 305,25,Masculino,4042.09,Ensino Superior,Auxiliar de Saúde,Educação,1,1,Sim,01/09/2024
306,Nome 306,39,Feminino,2649.95,Ensino Superior,Engenheiro,Trabalho,2,13,Sim,26/07/2024
307,Nome 307,47,Feminino,4011.21,Ensino Fundamental,Operador de Máquinas,Trabalho,4,9,Não,13/08/2024
308,Nome 308,44,Masculino,3984.28,Ensino Superior,Trabalhador Rural,Alimentação,4,7,Sim,22/07/2024
309,Nome 309,33,Masculino,1748.47,Ensino Médio,Auxiliar de Saúde,Alimentação,0,11,Não,16/07/2024
310,Nome 310,35,Masculino,1719.04,Ensino Médio,Trabalhador Rural,Saúde,1,5,Sim,07/08/2024
311,Nome 311,42,Feminino,2336.7,Ensino Superior,Engenheiro,Alimentação,4,11,Sim,13/07/2024
312,Nome 312,39,Masculino,3790.54,Ensino Médio,Engenheiro,Saúde,1,15,Não,27/07/2024
313,Nome 313,41,Feminino,1977.65,Ensino Superior,Auxiliar de Saúde,Educação,3,5,Sim,10/07/2024
314,Nome 314,53,Feminino,1905.65,Ensino Superior,Auxiliar de Saúde,Saúde,4,7,Não,23/07/2024
315,Nome 315,46,Masculino,1214.17,Ensino Fundamental,Engenheiro,Alimentação,2,15,Não,24/08/2024
316,Nome 316,49,Masculino,2242.54,Ensino Fundamental,Trabalhador Rural,Trabalho,0,5,Não,02/08/2024
317,Nome 317,27,Masculino,3164.22,Ensino Fundamental,Engenheiro,Trabalho,2,7,Não,20/08/2024
318,Nome 318,31,Feminino,3561.01,Ensino Fundamental,Operador de Máquinas,Saúde,4,4,Não,29/07/2024
319,Nome 319,45,Masculino,2373.47,Ensino Médio,Operador de Máquinas,Educação,2,4,Sim,01/09/2024
320,Nome 320,40,Masculino,1363.0,Ensino Médio,Trabalhador Rural,Saúde,3,13,Sim,29/08/2024
321,Nome 321,27,Masculino,1381.06,Ensino Médio,Trabalhador Rural,Saúde,1,14,Sim,16/07/2024
322,Nome 322,42,Masculino,3876.93,Ensino Fundamental,Engenheiro,Educação,2,11,Sim,23/08/2024
323,Nome 323,55,Feminino,3002.31,Ensino Fundamental,Operador de Máquinas,Alimentação,3,10,Não,30/07/2024
324,Nome 324,51,Masculino,3605.08,Ensino Médio,Engenheiro,Educação,3,12,Sim,26/08/2024
325,Nome 325,28,Feminino,1711.03,Ensino Médio,Engenheiro,Trabalho,4,4,Sim,24/08/2024
326,Nome 326,27,Feminino,4182.86,Ensino Médio,Auxiliar de Saúde,Alimentação,1,11,Sim,04/08/2024
327,Nome 327,47,Feminino,2944.29,Ensino Médio,Engenheiro,Saúde,2,12,Não,24/08/2024
328,Nome 328,37,Masculino,2891.49,Ensino Médio,Operador de Máquinas,Educação,4,15,Sim,18/07/2024
329,Nome 329,37,Masculino,3721.27,Ensino Fundamental,Engenheiro,Saúde,1,4,Sim,24/08/2024
330,Nome 330,26,Feminino,1307.38,Ensino Superior,Trabalhador Rural,Trabalho,4,8,Não,24/07/2024
331,Nome 331,28,Feminino,1313.98,Ensino Médio,Operador de Máquinas,Educação,3,10,Sim,20/07/2024
332,Nome 332,40,Masculino,3587.53,Ensino Fundamental,Auxiliar de Saúde,Educação,0,10,Não,13/07/2024
333,Nome 333,44,Masculino,2033.6,Ensino Fundamental,Auxiliar de Saúde,Educação,1,7,Sim,08/08/2024
334,Nome 334,44,Feminino,2633.53,Ensino Fundamental,Operador de Máquinas,Saúde,4,3,Sim,16/08/2024
335,Nome 335,42,Masculino,1048.51,Ensino Superior,Operador de Máquinas,Trabalho,1,3,Sim,24/07/2024
336,Nome 336,43,Feminino,1480.23,Ensino Superior,Auxiliar de Saúde,Alimentação,4,13,Sim,05/08/2024
337,Nome 337,36,Feminino,1296.86,Ensino Superior,Operador de Máquinas,Saúde,1,6,Não,14/08/2024
338,Nome 338,52,Feminino,4343.59,Ensino Fundamental,Operador de Máquinas,Alimentação,0,8,Não,13/07/2024
339,Nome 339,43,Masculino,1918.64,Ensino Superior,Operador de Máquinas,Trabalho,2,7,Não,22/08/2024
340,Nome 340,42,Masculino,3653.97,Ensino Fundamental,Operador de Máquinas,Saúde,3,13,Não,16/07/2024
341,Nome 341,43,Masculino,3183.68,Ensino Superior,Engenheiro,Educação,1,6,Não,26/07/2024
342,Nome 342,32,Masculino,4735.83,Ensino Superior,Engenheiro,Alimentação,3,1,Não,25/07/2024
343,Nome 343,48,Masculino,1993.81,Ensino Fundamental,Auxiliar de Saúde,Saúde,2,15,Não,01/09/2024
344,Nome 344,49,Masculino,3208.89,Ensino Médio,Engenheiro,Trabalho,0,8,Sim,05/08/2024
345,Nome 345,47,Masculino,3664.84,Ensino Fundamental,Engenheiro,Alimentação,0,14,Sim,27/08/2024
346,Nome 346,53,Masculino,2900.79,Ensino Superior,Engenheiro,Alimentação,2,11,Não,12/08/2024
347,Nome 347,36,Masculino,4030.65,Ensino Médio,Operador de Máquinas,Alimentação,3,6,Não,11/08/2024
348,Nome 348,51,Feminino,4285.37,Ensino Superior,Operador de Máquinas,Alimentação,2,3,Não,29/07/2024
349,Nome 349,26,Feminino,2323.47,Ensino Superior,Operador de Máquinas,Trabalho,1,7,Sim,25/08/2024
350,Nome 350,37,Feminino,1090.42,Ensino Fundamental,Trabalhador Rural,Educação,4,15,Sim,07/08/2024
351,Nome 351,30,Feminino,2290.58,Ensino Superior,Trabalhador Rural,Saúde,4,8,Sim,28/08/2024
352,Nome 352,36,Feminino,1079.97,Ensino Médio,Auxiliar de Saúde,Saúde,3,9,Sim,30/07/2024
353,Nome 353,42,Masculino,4625.01,Ensino Médio,Operador de Máquinas,Educação,4,2,Sim,16/08/2024
354,Nome 354,36,Feminino,4579.35,Ensino Fundamental,Trabalhador Rural,Alimentação,2,15,Não,31/08/2024
355,Nome 355,35,Masculino,3224.92,Ensino Superior,Trabalhador Rural,Alimentação,1,9,Sim,30/07/2024
356,Nome 356,52,Feminino,1394.93,Ensino Superior,Trabalhador Rural,Educação,0,5,Não,20/08/2024
357,Nome 357,30,Feminino,4643.6,Ensino Superior,Engenheiro,Educação,2,14,Sim,19/07/2024
358,Nome 358,43,Masculino,2417.48,Ensino Superior,Engenheiro,Educação,3,12,Não,13/08/2024
359,Nome 359,38,Masculino,2796.92,Ensino Superior,Auxiliar de Saúde,Educação,4,2,Sim,22/07/2024
360,Nome 360,50,Feminino,3033.61,Ensino Fundamental,Auxiliar de Saúde,Alimentação,4,14,Não,01/08/2024
361,Nome 361,49,Feminino,2294.43,Ensino Fundamental,Operador de Máquinas,Alimentação,2,11,Não,22/07/2024
362,Nome 362,33,Masculino,3649.41,Ensino Médio,Trabalhador Rural,Trabalho,1,6,Sim,15/08/2024
363,Nome 363,29,Masculino,1507.26,Ensino Superior,Engenheiro,Alimentação,1,9,Sim,02/09/2024
364,Nome 364,42,Feminino,3569.19,Ensino Superior,Auxiliar de Saúde,Saúde,3,11,Sim,25/08/2024
365,Nome 365,52,Feminino,3856.78,Ensino Fundamental,Operador de Máquinas,Saúde,3,5,Sim,05/08/2024
366,Nome 366,35,Feminino,3273.2,Ensino Fundamental,Trabalhador Rural,Alimentação,1,8,Sim,02/09/2024
367,Nome 367,37,Feminino,1354.25,Ensino Fundamental,Auxiliar de Saúde,Trabalho,1,10,Não,07/08/2024
